Trento Centro;[1] Uscita casello;2;2022-11-16 14:50:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 14:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 14:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 14:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 14:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 14:05:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 14:00:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 13:55:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 13:25:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 13:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 13:15:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 13:10:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 13:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 13:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 12:55:00.000
Trento Centro;[1] Uscita casello;4;2022-11-16 12:50:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 12:45:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 12:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 12:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 12:10:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 12:05:00.000
Trento Centro;[1] Uscita casello;5;2022-11-16 12:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 11:55:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 11:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 11:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 11:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 11:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 10:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 10:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 10:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 10:00:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 09:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 09:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 09:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 09:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 08:05:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 07:15:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 07:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 06:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 05:50:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 02:10:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 01:45:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 01:30:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 01:25:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 01:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 01:10:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 01:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 01:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-16 00:10:00.000
Trento Centro;[1] Uscita casello;2;2022-11-16 00:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 23:55:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 23:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 23:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 23:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 22:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 20:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 19:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 19:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 19:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 19:05:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 18:45:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 18:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 18:30:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 18:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 18:10:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 17:45:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 17:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 17:35:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 17:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 17:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 17:15:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 17:10:00.000
Trento Centro;[1] Uscita casello;3;2022-11-15 17:00:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 16:55:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 16:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 16:35:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 16:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 16:05:00.000
Trento Centro;[1] Uscita casello;4;2022-11-15 14:05:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 14:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 13:55:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 13:45:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 13:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 13:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 13:20:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 13:15:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 13:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 13:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 12:55:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 12:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 12:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 12:40:00.000
Trento Centro;[1] Uscita casello;3;2022-11-15 12:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 12:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 12:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 12:10:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 12:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 11:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 11:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 11:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 11:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 11:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 11:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 11:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 11:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 10:40:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 10:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 10:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 09:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 09:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 09:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 09:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 08:55:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 08:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 08:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 07:45:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 07:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 07:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 07:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 06:55:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 06:50:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 06:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 05:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 01:05:00.000
Trento Centro;[1] Uscita casello;2;2022-11-15 01:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-15 00:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 22:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 22:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 19:50:00.000
Trento Centro;[1] Uscita casello;3;2022-11-14 19:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 19:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 19:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 18:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 18:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 18:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 18:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 18:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 18:05:00.000
Trento Centro;[1] Uscita casello;2;2022-11-14 18:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 17:50:00.000
Trento Centro;[1] Uscita casello;2;2022-11-14 17:35:00.000
Trento Centro;[1] Uscita casello;2;2022-11-14 17:10:00.000
Trento Centro;[1] Uscita casello;3;2022-11-14 17:05:00.000
Trento Centro;[1] Uscita casello;2;2022-11-14 17:00:00.000
Trento Centro;[1] Uscita casello;2;2022-11-14 16:45:00.000
Trento Centro;[1] Uscita casello;2;2022-11-14 16:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 16:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 16:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 15:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 15:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 14:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 14:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 14:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 14:15:00.000
Trento Centro;[1] Uscita casello;2;2022-11-14 14:10:00.000
Trento Centro;[1] Uscita casello;3;2022-11-14 14:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 14:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 13:20:00.000
Trento Centro;[1] Uscita casello;2;2022-11-14 13:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 13:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 12:55:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 12:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 12:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 12:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 12:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 12:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 12:10:00.000
Trento Centro;[1] Uscita casello;4;2022-11-14 12:05:00.000
Trento Centro;[1] Uscita casello;3;2022-11-14 11:20:00.000
Trento Centro;[1] Uscita casello;2;2022-11-14 11:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 10:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 10:25:00.000
Trento Centro;[1] Uscita casello;2;2022-11-14 10:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 10:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 09:35:00.000
Trento Centro;[1] Uscita casello;2;2022-11-14 09:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 08:55:00.000
Trento Centro;[1] Uscita casello;2;2022-11-14 08:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 08:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 08:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 07:05:00.000
Trento Centro;[1] Uscita casello;2;2022-11-14 06:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 06:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 06:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 02:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 01:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-14 00:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 22:30:00.000
Trento Centro;[1] Uscita casello;3;2022-11-13 22:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 21:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 19:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 19:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 19:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 19:10:00.000
Trento Centro;[1] Uscita casello;2;2022-11-13 18:55:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 18:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 18:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 18:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 16:55:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 15:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 14:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 14:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 13:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 13:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 12:55:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 12:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 12:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 12:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 11:55:00.000
Trento Centro;[1] Uscita casello;1;2022-11-13 11:50:00.000
Trento Centro;[1] Uscita casello;2;2022-11-13 10:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-12 20:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-12 19:15:00.000
Trento Centro;[1] Uscita casello;2;2022-11-12 19:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-12 18:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-12 18:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-12 18:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-12 17:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-12 15:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-12 14:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-12 14:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-12 13:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-12 12:55:00.000
Trento Centro;[1] Uscita casello;1;2022-11-12 09:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-12 09:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-12 08:00:00.000
Trento Centro;[1] Uscita casello;2;2022-11-12 06:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-12 03:10:00.000
Trento Centro;[1] Uscita casello;4;2022-11-12 00:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 23:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 22:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 22:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 22:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 21:50:00.000
Trento Centro;[1] Uscita casello;2;2022-11-11 20:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 19:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 19:30:00.000
Trento Centro;[1] Uscita casello;2;2022-11-11 19:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 19:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 19:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 19:05:00.000
Trento Centro;[1] Uscita casello;2;2022-11-11 19:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 18:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 18:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 18:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 18:20:00.000
Trento Centro;[1] Uscita casello;4;2022-11-11 18:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 18:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 18:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 17:50:00.000
Trento Centro;[1] Uscita casello;2;2022-11-11 17:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 16:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 16:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 16:00:00.000
Trento Centro;[1] Uscita casello;2;2022-11-11 15:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 15:40:00.000
Trento Centro;[1] Uscita casello;2;2022-11-11 15:30:00.000
Trento Centro;[1] Uscita casello;3;2022-11-11 15:10:00.000
Trento Centro;[1] Uscita casello;2;2022-11-11 14:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 14:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 14:20:00.000
Trento Centro;[1] Uscita casello;2;2022-11-11 14:15:00.000
Trento Centro;[1] Uscita casello;2;2022-11-11 14:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 13:40:00.000
Trento Centro;[1] Uscita casello;3;2022-11-11 13:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 13:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 13:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 13:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 13:15:00.000
Trento Centro;[1] Uscita casello;2;2022-11-11 13:10:00.000
Trento Centro;[1] Uscita casello;2;2022-11-11 13:00:00.000
Trento Centro;[1] Uscita casello;3;2022-11-11 12:55:00.000
Trento Centro;[1] Uscita casello;2;2022-11-11 12:50:00.000
Trento Centro;[1] Uscita casello;3;2022-11-11 12:45:00.000
Trento Centro;[1] Uscita casello;3;2022-11-11 12:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 12:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 10:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 09:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 08:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 07:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 06:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 06:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 06:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 02:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 01:50:00.000
Trento Centro;[1] Uscita casello;2;2022-11-11 01:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-11 00:55:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 23:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 22:20:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 22:15:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 21:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 21:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 19:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 19:20:00.000
Trento Centro;[1] Uscita casello;3;2022-11-10 19:10:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 18:45:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 18:40:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 18:35:00.000
Trento Centro;[1] Uscita casello;3;2022-11-10 18:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 18:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 17:55:00.000
Trento Centro;[1] Uscita casello;3;2022-11-10 17:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 17:45:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 17:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 17:25:00.000
Trento Centro;[1] Uscita casello;3;2022-11-10 17:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 17:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 17:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 17:00:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 16:15:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 16:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 15:50:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 15:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 15:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 15:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 15:15:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 15:05:00.000
Trento Centro;[1] Uscita casello;3;2022-11-10 14:55:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 14:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 14:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 14:05:00.000
Trento Centro;[1] Uscita casello;4;2022-11-10 14:00:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 13:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 13:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 13:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 13:05:00.000
Trento Centro;[1] Uscita casello;3;2022-11-10 13:00:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 12:55:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 12:50:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 12:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 12:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 12:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 12:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 12:05:00.000
Trento Centro;[1] Uscita casello;4;2022-11-10 12:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 11:50:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 11:40:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 11:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 11:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 10:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 10:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 10:15:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 09:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 09:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 09:10:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 09:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 08:55:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 08:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 08:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 08:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 08:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 08:25:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 07:20:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 07:05:00.000
Trento Centro;[1] Uscita casello;2;2022-11-10 06:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 01:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 01:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-10 00:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 23:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 22:10:00.000
Trento Centro;[1] Uscita casello;2;2022-11-09 22:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 20:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 20:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 20:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 19:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 19:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 19:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 19:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 19:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 18:55:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 18:35:00.000
Trento Centro;[1] Uscita casello;2;2022-11-09 18:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 18:15:00.000
Trento Centro;[1] Uscita casello;2;2022-11-09 18:10:00.000
Trento Centro;[1] Uscita casello;2;2022-11-09 18:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 17:45:00.000
Trento Centro;[1] Uscita casello;2;2022-11-09 17:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 17:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 17:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 17:15:00.000
Trento Centro;[1] Uscita casello;3;2022-11-09 17:00:00.000
Trento Centro;[1] Uscita casello;2;2022-11-09 16:35:00.000
Trento Centro;[1] Uscita casello;2;2022-11-09 16:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 16:15:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 16:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 16:05:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 16:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 15:45:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 15:40:00.000
Trento Centro;[1] Uscita casello;2;2022-11-09 15:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 15:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 15:05:00.000
Trento Centro;[1] Uscita casello;3;2022-11-09 15:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 14:50:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 14:30:00.000
Trento Centro;[1] Uscita casello;3;2022-11-09 14:25:00.000
Trento Centro;[1] Uscita casello;3;2022-11-09 14:20:00.000
Trento Centro;[1] Uscita casello;2;2022-11-09 14:15:00.000
Trento Centro;[1] Uscita casello;3;2022-11-09 14:10:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 13:55:00.000
Trento Centro;[1] Uscita casello;3;2022-11-09 13:35:00.000
Trento Centro;[1] Uscita casello;2;2022-11-09 13:30:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 13:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 13:15:00.000
Trento Centro;[1] Uscita casello;3;2022-11-09 13:05:00.000
Trento Centro;[1] Uscita casello;3;2022-11-09 13:00:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 12:40:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 12:35:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 12:25:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 12:20:00.000
Trento Centro;[1] Uscita casello;1;2022-11-09 12:15:00.000
